date,kind,ticker,sleeve,side,notional_usd,tx_cost_usd,detail
2025-03-03,entry,ACON,surge_short,short,5000.0,7.5,ACON short surge_short did=36b8224a0141
2025-03-03,entry,BTOG,surge_short,short,5000.0,7.5,BTOG short surge_short did=b2a5894a6b85
2025-03-03,entry,FTFT,surge_short,short,5000.0,7.5,FTFT short surge_short did=f1848c0c9899
2025-03-05,entry,ARBB,surge_short,short,5003.35,7.505,ARBB short surge_short did=38d4dba624e2
2025-03-05,entry,CMRX,surge_short,short,5003.35,7.505,CMRX short surge_short did=1a55e6370da0
2025-03-06,exit,ACON,surge_short,short,1052.78,1.5792,ACON short close@43.2
2025-03-06,entry,AGMH,surge_short,short,5027.86,7.5418,AGMH short surge_short did=e93935287ba6
2025-03-06,entry,GV,surge_short,short,5027.86,7.5418,GV short surge_short did=db0d7b2d768a
2025-03-06,entry,PSTV,surge_short,short,5027.86,7.5418,PSTV short surge_short did=43dd3001bd39
2025-03-07,entry,,fixed_income,,149472.42,224.2086,UST 1m face=150000.0 purchase_pv=149472.42161877474
2025-03-07,entry,,fixed_income,,185053.56,277.5803,UST 2y face=200000.0 purchase_pv=185053.56412424287
2025-03-07,entry,,fixed_income,,122934.04,184.4011,UST 5y face=150000.0 purchase_pv=122934.0391831053
2025-03-07,entry,SUNE,surge_short,short,5038.77,7.5582,SUNE short surge_short did=8b8e77f39eea
2025-03-10,exit,AGMH,surge_short,short,3040.11,4.5602,AGMH short close@6.5
2025-03-10,entry,CKPT,surge_short,short,5284.02,7.926,CKPT short surge_short did=ffafdd83b216
2025-03-10,entry,RDFN,surge_short,short,5284.02,7.926,RDFN short surge_short did=3328edc9c649
2025-03-13,exit,PSTV,surge_short,short,2618.97,3.9285,PSTV short close@18.7525
2025-03-14,entry,,fixed_income,,92562.39,138.8436,UST 2y face=100000.0 purchase_pv=92562.39325473402
2025-03-14,entry,,fixed_income,,61585.29,92.3779,UST 5y face=75000.0 purchase_pv=61585.29359848462
2025-03-14,entry,RDUS,surge_short,short,5372.64,8.059,RDUS short surge_short did=bc200eaac14b
2025-03-21,entry,,fixed_income,,72073.8,108.1107,UST 1y face=75000.0 purchase_pv=72073.80357486066
2025-03-21,entry,ALUR,surge_short,short,5481.67,8.2225,ALUR short surge_short did=a5acc7f12ec4
2025-03-24,entry,XHLD,surge_short,short,5495.1,8.2427,XHLD short surge_short did=49b261db51f6
2025-03-25,entry,DM,surge_short,short,5512.62,8.2689,DM short surge_short did=222066e90c71
2025-03-28,entry,,fixed_income,,72046.11,108.0692,UST 1y face=75000.0 purchase_pv=72046.10951008646
2025-03-28,entry,PRTG,surge_short,short,5530.95,8.2964,PRTG short surge_short did=132d4295e5af
2025-03-28,exit,XHLD,surge_short,short,3194.81,4.7922,XHLD short close@18.75
2025-03-31,exit,BTOG,surge_short,short,2975.29,4.4629,BTOG short close@11.4
2025-04-01,entry,WBA,surge_short,short,5606.01,8.409,WBA short surge_short did=803778bb717e
